"","ISO","year","estL","est","estU","predicted","wpp_lb","regionName2","regionIndex2","estN","estNL","estNU"
"211","BIH",2011,5.7668453766102,6.97688803614134,8.43888946696475,1,33512,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2338,1933,2828
"212","BIH",2012,5.76518894994356,6.97716466952221,8.43811506692592,1,34147,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2382,1969,2881
"213","BIH",2013,5.76336377039283,6.97725878799445,8.43427669832863,1,32532,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2270,1875,2744
"214","BIH",2014,5.76256428278504,6.97806205799754,8.43225849455932,1,31463,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2196,1813,2653
"215","BIH",2015,5.76478998893683,6.97854931236339,8.43415313750084,1,31311,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2185,1805,2641
"216","BIH",2016,5.76501986396756,6.97902053998312,8.43672089535771,1,31308,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2185,1805,2641
"217","BIH",2017,5.76450021618767,6.98011185523279,8.439156282818,1,31166,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2175,1797,2630
"218","BIH",2018,5.7663018908083,6.98046360615429,8.43769902628614,1,30959,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2161,1785,2612
"219","BIH",2019,5.76905894911413,6.98184309394374,8.43342014827159,1,29754,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2077,1717,2509
"220","BIH",2020,5.77158066481121,6.98244020245353,8.43452749248287,1,28685,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2003,1656,2419
"221","BLR",2010,6.82166032414404,7.4878855723843,8.22240191170546,0,112104,"Northern America, Australia and New Zealand, Central Asia and Europe",3,8394,7647,9218
"222","BLR",2011,6.87900509410649,7.47270452816659,8.11735669624463,0,112930,"Northern America, Australia and New Zealand, Central Asia and Europe",3,8439,7768,9167
"223","BLR",2012,6.92036196581213,7.45672222755607,8.03360468557909,0,118860,"Northern America, Australia and New Zealand, Central Asia and Europe",3,8863,8226,9549
"224","BLR",2013,6.95392400803349,7.44416860258947,7.961878982372,0,121519,"Northern America, Australia and New Zealand, Central Asia and Europe",3,9046,8450,9675
"225","BLR",2014,6.96671371759625,7.42826530858551,7.90505455870918,0,121732,"Northern America, Australia and New Zealand, Central Asia and Europe",3,9043,8481,9623
"226","BLR",2015,6.96062175253757,7.41182012900302,7.88110471827988,0,121637,"Northern America, Australia and New Zealand, Central Asia and Europe",3,9016,8467,9586
"227","BLR",2016,6.93604229819415,7.39484673334992,7.87015985006649,0,118469,"Northern America, Australia and New Zealand, Central Asia and Europe",3,8761,8217,9324
"228","BLR",2017,6.89795577157193,7.37919823015807,7.88691091284654,0,104281,"Northern America, Australia and New Zealand, Central Asia and Europe",3,7695,7193,8225
"229","BLR",2018,6.83886385944109,7.36437442309586,7.9298164906158,0,95501,"Northern America, Australia and New Zealand, Central Asia and Europe",3,7033,6531,7573
"230","BLR",2019,6.7667374136881,7.34753887385042,7.98495463692934,0,93218,"Northern America, Australia and New Zealand, Central Asia and Europe",3,6849,6308,7443
"231","BLR",2020,6.683816046567,7.33322590526368,8.04859708633819,0,91163,"Northern America, Australia and New Zealand, Central Asia and Europe",3,6685,6093,7337
"232","BLZ",2010,5.74448826131536,8.23246671700817,11.5046689515278,1,7237,"Latin America and the Caribbean",5,596,416,833
"233","BLZ",2011,5.75686640890193,8.25450690529321,11.5371617122726,1,7408,"Latin America and the Caribbean",5,611,426,855
"234","BLZ",2012,5.77276068051717,8.27763509191189,11.5701938156314,1,7544,"Latin America and the Caribbean",5,624,435,873
"235","BLZ",2013,5.79022405181294,8.30163055521561,11.5936874135582,1,7683,"Latin America and the Caribbean",5,638,445,891
"236","BLZ",2014,5.8092904560659,8.32252174184469,11.6247612452899,1,7770,"Latin America and the Caribbean",5,647,451,903
"237","BLZ",2015,5.82696557337937,8.3434342930379,11.6599694805253,1,7798,"Latin America and the Caribbean",5,651,454,909
"238","BLZ",2016,5.84129218653763,8.36490533674615,11.6912423995383,1,7832,"Latin America and the Caribbean",5,655,457,916
"239","BLZ",2017,5.86011946512588,8.38782979247689,11.7160583934186,1,7905,"Latin America and the Caribbean",5,663,463,926
"240","BLZ",2018,5.86885335679059,8.41128648864263,11.736281730383,1,8018,"Latin America and the Caribbean",5,674,471,941
"241","BLZ",2019,5.87706000708109,8.43457373990715,11.7599844846701,1,7333,"Latin America and the Caribbean",5,619,431,862
"242","BLZ",2020,5.89534401167736,8.45618329641951,11.8019283338446,1,7060,"Latin America and the Caribbean",5,597,416,833
"243","BOL",2010,5.76904718465198,8.25571277735832,11.5331810982988,1,263411,"Latin America and the Caribbean",5,21746,15196,30380
"244","BOL",2011,5.78099727200473,8.27569992946314,11.5734043146559,1,263576,"Latin America and the Caribbean",5,21813,15237,30505
"245","BOL",2012,5.79837732165322,8.29689181606647,11.6111531578959,1,263698,"Latin America and the Caribbean",5,21879,15290,30618
"246","BOL",2013,5.80804839148427,8.31974834544455,11.6389394053784,1,263801,"Latin America and the Caribbean",5,21948,15322,30704
"247","BOL",2014,5.8274204762456,8.34345013666125,11.6730095177559,1,263668,"Latin America and the Caribbean",5,21999,15365,30778
"248","BOL",2015,5.84048005920773,8.36357567230753,11.7047343709848,1,263405,"Latin America and the Caribbean",5,22030,15384,30831
"249","BOL",2016,5.85446136286822,8.38484135953609,11.727680724613,1,263168,"Latin America and the Caribbean",5,22066,15407,30864
"250","BOL",2017,5.86925484601815,8.40794231582812,11.7447472524445,1,262967,"Latin America and the Caribbean",5,22110,15434,30885
"251","BOL",2018,5.87787448261019,8.43178079970377,11.7640725833895,1,262815,"Latin America and the Caribbean",5,22160,15448,30918
"252","BOL",2019,5.89575536147334,8.45464092954194,11.8024900732541,1,263006,"Latin America and the Caribbean",5,22236,15506,31041
"253","BOL",2020,5.91029096237273,8.47867008174975,11.8341742761535,1,263322,"Latin America and the Caribbean",5,22326,15563,31162
"254","BRA",2010,11.3841204050586,11.9627214995436,12.5784048942418,0,3041789,"Latin America and the Caribbean",5,363881,346281,382609
"255","BRA",2011,11.3764390678693,11.8823133416717,12.4128853514476,0,3033630,"Latin America and the Caribbean",5,360465,345119,376561
"256","BRA",2012,11.3657928716364,11.7990274781406,12.2507879228908,0,2986828,"Latin America and the Caribbean",5,352417,339477,365910
"257","BRA",2013,11.3487338243075,11.7164053711566,12.0979101210442,0,2962857,"Latin America and the Caribbean",5,347140,336247,358444
"258","BRA",2014,11.3214422830541,11.6341990834727,11.9563336879867,0,3001591,"Latin America and the Caribbean",5,349211,339823,358880
"259","BRA",2015,11.2787527401552,11.55164866234,11.8343990152352,0,3021946,"Latin America and the Caribbean",5,349085,340838,357629
"260","BRA",2016,11.2133734898847,11.4695473027231,11.7324827551738,0,2905301,"Latin America and the Caribbean",5,333225,325782,340864
"261","BRA",2017,11.1209594778342,11.3892827655977,11.6607844418455,0,2952133,"Latin America and the Caribbean",5,336227,328306,344242
"262","BRA",2018,11.0047378578824,11.3076184763142,11.6180038251047,0,2969862,"Latin America and the Caribbean",5,335821,326826,345039
"263","BRA",2019,10.8761462014561,11.2260088383896,11.5883520609027,0,2886359,"Latin America and the Caribbean",5,324023,313925,334481
"264","BRA",2020,10.7342150184585,11.1452499095737,11.5719550164713,0,2787294,"Latin America and the Caribbean",5,310651,299194,322544
"265","BRB",2010,5.74126036277975,8.22924096674179,11.5071367517662,1,3327,"Latin America and the Caribbean",5,274,191,383
"266","BRB",2011,5.75520993552308,8.2514223816756,11.5432081183788,1,3263,"Latin America and the Caribbean",5,269,188,377
"267","BRB",2012,5.77151402770965,8.27380806459196,11.57291001602,1,3205,"Latin America and the Caribbean",5,265,185,371
"268","BRB",2013,5.7853924750074,8.29479005763785,11.60096405922,1,3154,"Latin America and the Caribbean",5,262,182,366
"269","BRB",2014,5.80681967207445,8.3183881414867,11.6163692854867,1,3114,"Latin America and the Caribbean",5,259,181,362
"270","BRB",2015,5.82470832726681,8.34053577790689,11.6399612719798,1,3085,"Latin America and the Caribbean",5,257,180,359
"271","BRB",2016,5.832945813251,8.35985143312555,11.6654999392127,1,3068,"Latin America and the Caribbean",5,256,179,358
"272","BRB",2017,5.8520986606313,8.38181164068584,11.6878468929156,1,3058,"Latin America and the Caribbean",5,256,179,357
"273","BRB",2018,5.86222931113032,8.40521759983131,11.7121909213044,1,3053,"Latin America and the Caribbean",5,257,179,358
"274","BRB",2019,5.87531110177857,8.4294695311155,11.7527957203343,1,3050,"Latin America and the Caribbean",5,257,179,358
"275","BRB",2020,5.89139323779328,8.45302919326622,11.7815296161797,1,3048,"Latin America and the Caribbean",5,258,180,359
"276","BRN",2010,6.28468559577861,6.65633490186625,7.03799318787394,0,6780,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,451,426,477
"277","BRN",2011,6.24901574959022,6.57404714460377,6.9036007807621,0,6967,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,458,435,481
"278","BRN",2012,6.20950100975719,6.49073579936017,6.77755712910437,0,7052,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,458,438,478
"279","BRN",2013,6.16171693160351,6.40945147679941,6.66261111282542,0,7086,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,454,437,472
"280","BRN",2014,6.10591743948653,6.33094520538534,6.56058925176226,0,7063,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,447,431,463
"281","BRN",2015,6.0357740892494,6.25295644902559,6.47548702478323,0,6977,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,436,421,452
"282","BRN",2016,5.95244416221544,6.17458463040067,6.40530040467234,0,6842,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,422,407,438
"283","BRN",2017,5.85753387155396,6.09827048523802,6.34800587660709,0,6692,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,408,392,425
"284","BRN",2018,5.75606031770428,6.02218288741501,6.29964824377811,0,6540,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,394,376,412
"285","BRN",2019,5.6497078987846,5.94884841117801,6.25686313042196,0,6392,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,380,361,400
"286","BRN",2020,5.53881099114128,5.8761509778227,6.22359654512516,0,6259,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,368,347,390
"287","BTN",2010,1.56795248684717,12.3971286697899,39.0053773164708,1,13800,"Southern Asia",1,1711,216,5383
"288","BTN",2011,1.57019727997164,12.3979241544743,38.896926486142,1,13558,"Southern Asia",1,1681,213,5274
"289","BTN",2012,1.57026153492279,12.3990525644776,38.8377794532597,1,13378,"Southern Asia",1,1659,210,5196
"290","BTN",2013,1.57036316901066,12.3958182282942,38.758536079627,1,13285,"Southern Asia",1,1647,209,5149
"291","BTN",2014,1.57010798881691,12.3995025963933,38.7155045547419,1,13073,"Southern Asia",1,1621,205,5061
"292","BTN",2015,1.55936802866671,12.3913256083317,38.6566223608556,1,12761,"Southern Asia",1,1581,199,4933
"293","BTN",2016,1.55638063799436,12.3945228890621,38.6836382335563,1,12059,"Southern Asia",1,1495,188,4665
"294","BTN",2017,1.55040594716849,12.3968069907247,38.6238397438305,1,11271,"Southern Asia",1,1397,175,4353
"295","BTN",2018,1.54945695566172,12.3908568637223,38.5982923143684,1,10503,"Southern Asia",1,1301,163,4054
"296","BTN",2019,1.54661636898772,12.390565984057,38.6796147748723,1,9873,"Southern Asia",1,1223,153,3819
"297","BTN",2020,1.54972548407519,12.3846734864427,38.8143861210761,1,9770,"Southern Asia",1,1210,151,3792
"298","BWA",2010,4.45599791956545,10.8108476998412,24.7783280403057,0,58309,"Sub-Saharan Africa",2,6304,2598,14448
"299","BWA",2011,4.46971537420508,10.7924211626364,24.827170100791,0,58877,"Sub-Saharan Africa",2,6354,2632,14617
"300","BWA",2012,4.47407111671754,10.8053921152129,24.7938466423848,0,59622,"Sub-Saharan Africa",2,6442,2668,14783
"301","BWA",2013,4.47687940736726,10.8075588358402,24.8113777788908,0,60080,"Sub-Saharan Africa",2,6493,2690,14907
"302","BWA",2014,4.47909891755536,10.8043738445326,24.794007197657,0,60500,"Sub-Saharan Africa",2,6537,2710,15000
"303","BWA",2015,4.48156694452635,10.7984790285676,24.7851783791221,0,60853,"Sub-Saharan Africa",2,6571,2727,15083
"304","BWA",2016,4.48529940970247,10.7961796588376,24.8435812876462,0,61432,"Sub-Saharan Africa",2,6632,2755,15262
"305","BWA",2017,4.47685810414548,10.7848488011642,24.8532697259908,0,61614,"Sub-Saharan Africa",2,6645,2758,15313
"306","BWA",2018,4.48728427318866,10.7885519719639,24.7681492674282,0,62044,"Sub-Saharan Africa",2,6694,2784,15367
"307","BWA",2019,4.47292784461064,10.7893457827277,24.7815754426103,0,62174,"Sub-Saharan Africa",2,6708,2781,15408
"308","BWA",2020,4.46819739632229,10.7798214393325,24.8358764312851,0,61583,"Sub-Saharan Africa",2,6639,2752,15295
"309","CAF",2010,5.5423992651487,9.30222382436523,14.9643175655615,1,202470,"Sub-Saharan Africa",2,18834,11222,30298
"310","CAF",2011,5.54431366902256,9.30153538842706,14.9670252842279,1,206440,"Sub-Saharan Africa",2,19202,11446,30898
"311","CAF",2012,5.53857675970015,9.30448181046309,14.9811523785097,1,207714,"Sub-Saharan Africa",2,19327,11504,31118
"312","CAF",2013,5.54121351297159,9.30483486950148,14.9813082303458,1,206082,"Sub-Saharan Africa",2,19176,11419,30874
"313","CAF",2014,5.54176086387496,9.30793982202758,14.9849396590727,1,204833,"Sub-Saharan Africa",2,19066,11351,30694
"314","CAF",2015,5.53923144225212,9.30845872270425,14.976801691623,1,199087,"Sub-Saharan Africa",2,18532,11028,29817
"315","CAF",2016,5.53600969621771,9.31074074606021,14.9739986517985,1,203227,"Sub-Saharan Africa",2,18922,11251,30431
"316","CAF",2017,5.53562083006872,9.30875809348814,14.9717604860965,1,209152,"Sub-Saharan Africa",2,19469,11578,31314
"317","CAF",2018,5.53803269878293,9.3097074155596,14.9694626262008,1,214277,"Sub-Saharan Africa",2,19949,11867,32076
"318","CAF",2019,5.54026646643104,9.30815623537711,14.9737803040155,1,219195,"Sub-Saharan Africa",2,20403,12144,32822
"319","CAF",2020,5.53928186098457,9.30485964316428,14.9788596028603,1,225927,"Sub-Saharan Africa",2,21022,12515,33841
"320","CAN",2010,7.29405089438173,7.77380076975078,8.27652537552748,0,372740,"Northern America, Australia and New Zealand, Central Asia and Europe",3,28976,27188,30850
"321","CAN",2011,7.36256276595946,7.79053988831682,8.2367965979407,0,373952,"Northern America, Australia and New Zealand, Central Asia and Europe",3,29133,27532,30802
"322","CAN",2012,7.42285069838385,7.80598623362117,8.20552010708898,0,378113,"Northern America, Australia and New Zealand, Central Asia and Europe",3,29515,28067,31026
"323","CAN",2013,7.47222441838823,7.82173289664376,8.18353875345053,0,375999,"Northern America, Australia and New Zealand, Central Asia and Europe",3,29410,28095,30770
"324","CAN",2014,7.51657386653396,7.83820078586539,8.17286695151525,0,378406,"Northern America, Australia and New Zealand, Central Asia and Europe",3,29660,28443,30927
"325","CAN",2015,7.54254719407475,7.85431200524368,8.18018379028592,0,371094,"Northern America, Australia and New Zealand, Central Asia and Europe",3,29147,27990,30356
"326","CAN",2016,7.55325121681524,7.87033710546381,8.20578447765378,0,369376,"Northern America, Australia and New Zealand, Central Asia and Europe",3,29071,27900,30310
"327","CAN",2017,7.54307652251008,7.885379624938,8.2508091574664,0,373611,"Northern America, Australia and New Zealand, Central Asia and Europe",3,29461,28182,30826
"328","CAN",2018,7.52108989411254,7.9019941367691,8.30844429087007,0,369002,"Northern America, Australia and New Zealand, Central Asia and Europe",3,29159,27753,30658
"329","CAN",2019,7.4891695100557,7.91602617679941,8.37415492221672,0,363393,"Northern America, Australia and New Zealand, Central Asia and Europe",3,28766,27215,30431
"330","CAN",2020,7.45418373684711,7.93087017121034,8.44616758792171,0,370506,"Northern America, Australia and New Zealand, Central Asia and Europe",3,29384,27618,31294
